zone_name,lng,lat,region1,region2,region3
GS타임즈 강남역,127.024171,37.494329,서울특별시,서초구,서초동
노형오거리,126.47972,33.486955,제주특별자치도,제주시,노형동
논현로22길 공영주차장,127.047452,37.481366,서울특별시,강남구,개포동
중곡역 실로암사우나,127.085753,37.569011,서울특별시,광진구,중곡동
녹색병원 별관주차장,127.086356,37.583855,서울특별시,중랑구,면목동
롯데마트 시흥배곧점 옆,126.731542,37.367558,경기도,시흥시,정왕동
송도에듀포레푸르지오,126.659246,37.37389,인천광역시,연수구,송도동
북한산 현대홈시티오피스텔,127.034088,37.644958,서울특별시,도봉구,창동
상무역 5번출구,126.850609,35.149559,광주광역시,서구,치평동
상암DMC 푸르지오시티(상가동),126.888931,37.582234,서울특별시,마포구,상암동
영통구청 앞,127.045219,37.259563,경기도,수원시　영통구,매탄동
안산 교육지원청 옆,126.831615,37.318334,경기도,안산시　단원구,고잔동
홍성종합터미널 옆,126.675127,36.600536,충청남도,홍성군,홍성읍
인천서창LH1단지아파트,126.743749,37.430857,인천광역시,남동구,서창동
호평동 주민센터 앞,127.24924,37.65513,경기도,남양주시,호평동
위스테이 별내,127.11184,37.66896,경기도,남양주시,별내동
강릉 옥천동주차장,128.904485,37.761602,강원도,강릉시,옥천동
속초 더하우스호스텔,128.591946,38.208998,강원도,속초시,동명동
중원경찰서 옆,127.172643,37.440326,경기도,성남시　중원구,상대원동
효창공원앞역 5번출구,126.968814,37.537778,서울특별시,용산구,문배동
몽촌토성역 3번출구,127.111273,37.516327,서울특별시,송파구,방이동
우송대학교 앞,127.446907,36.334442,대전광역시,동구,자양동
망포역 8번출구,127.061508,37.246933,경기도,수원시　영통구,영통동
청라1동 주민센터 앞,126.65181,37.532093,인천광역시,서구,청라1동
강변역,127.091854,37.532253,서울특별시,광진구,구의동
수영역 14번출구,129.113668,35.163069,부산광역시,수영구,광안동
신갈 제1공영주차장,127.106754,37.27082,경기도,용인시　기흥구,신갈동
김포공항 한국공항공사 서울지역본부 주차장 C-3,126.798183,37.562025,서울특별시,강서구,과해동
백양중학교 옆,129.038818,35.208977,부산광역시,북구,만덕동
상동역 3번출구,126.751443,37.504319,경기도,부천시,상2동
낙섬사거리,126.631652,37.451207,인천광역시,미추홀구,용현동
미니스톱 동아방송대점,127.36534,37.056687,경기도,안성시,삼죽면
서부여성회관역,126.67867,37.500091,인천광역시,서구,석남동
여수엑스포역 앞(KTX),127.7465,34.752365,전라남도,여수시,덕충동
남한산성입구역(을지대학교),127.163155,37.457333,경기도,성남시　수정구,양지동
운양초등학교 뒤편,126.685688,37.647424,경기도,김포시,운양동
영월 농협은행,128.468813,37.183734,강원도,영월군,영월읍
원주 만대공원 옆,127.925869,37.339504,강원도,원주시,무실동
의왕고용복지플러스센터 옆,126.986166,37.395345,경기도,의왕시,포일동
광주농협 뒤,127.25577,37.413117,경기도,광주시,경안동
현리터미널 옆,127.348567,37.817008,경기도,가평군,조종면
수정역 3번출구,129.00876,35.224074,부산광역시,북구,화명동
영등포다목적체육관 옆,126.895797,37.505985,서울특별시,영등포구,대림동
잠실역 4번출구,127.093236,37.511042,서울특별시,송파구,잠실동
올림픽공원역(농구장옆),127.127853,37.516414,서울특별시,송파구,방이동
영남대 원룸촌,128.75473,35.839291,경상북도,경산시,조영동
공릉1동 주민센터,127.073807,37.62476,서울특별시,노원구,공릉동
하계2동 주민센터,127.06794,37.632008,서울특별시,노원구,하계동
인천가정법원 옆,126.688477,37.45998,인천광역시,미추홀구,주안6동
신길역 공영주차장,126.91451,37.517714,서울특별시,영등포구,영등포동1가
신길역 1번출구,126.915292,37.515232,서울특별시,영등포구,신길동
양평2동 주민센터,126.89412,37.53643,서울특별시,영등포구,양평동4가
신길4동1동 마을공원,126.911672,37.507158,서울특별시,영등포구,신길동
당산1동 공영주차장,126.899609,37.523749,서울특별시,영등포구,당산동3가
트윈시티남산,126.972947,37.551168,서울특별시,용산구,동자동
영등포구청 별관,126.894345,37.52845,서울특별시,영등포구,당산동3가
역삼동 장원주차장,127.033504,37.502551,서울특별시,강남구,역삼동
롯데슈퍼 인후점,127.164817,35.835427,전라북도,전주시　덕진구,인후동1가
홈플러스 서면점 옆,129.063078,35.149823,부산광역시,부산진구,전포동
울산 상공회의소 옆,129.31834,35.539874,울산광역시,남구,신정동
VIPS 전주점,127.123245,35.827459,전라북도,전주시　완산구,서신동
VIPS 죽전점,127.109542,37.330603,경기도,용인시　수지구,죽전동
내방역 7번출구(영동빌딩),126.992404,37.490457,서울특별시,서초구,방배동
사천시외버스터미널,128.096182,35.077586,경상남도,사천시,사천읍
도담동 먹자골목,127.258318,36.512822,세종특별자치시,세종시,도담동
롯데시티호텔 울산,129.32961,35.537537,울산광역시,남구,달동
GS더프레시 진해여좌점,128.661594,35.152873,경상남도,창원시　진해구,여좌동
장전역 4번출구,129.088238,35.239293,부산광역시,금정구,부곡동
부산진역 5번출구,129.047836,35.128089,부산광역시,동구,수정동
뚝섬역 5번출구,127.048763,37.546188,서울특별시,성동구,성수동1가
신림동제1공영주차장,126.923347,37.487396,서울특별시,관악구,신림동
서울난우초등학교 옆,126.919273,37.476131,서울특별시,관악구,신림동
가산디지털단지 노상주차장,126.879517,37.485909,서울특별시,금천구,가산동
새뜸마을12단지 옆,127.258514,36.48488,세종특별자치시,세종시,나성동
시그니엘 부산,129.1698,35.15991,부산광역시,해운대구,중동
가리대사거리,126.882278,37.447628,경기도,광명시,소하동
부산역 차이나타운,129.03772,35.115307,부산광역시,동구,초량동
현대시티아울렛 동대문점,127.007728,37.568594,서울특별시,중구,을지로6가
천제연폭포,126.418724,33.253162,제주특별자치도,서귀포시,중문동
피제리아 경산점,128.734135,35.832332,경상북도,경산시,중방동
다이소 양산석산점 옆,129.025301,35.314103,경상남도,양산시,동면
오천읍 부영3차 앞,129.400575,35.971065,경상북도,포항시　남구,오천읍
CGV 김해율하점 앞,128.813825,35.17023,경상남도,김해시,율하동
용원동 공영주차빌딩,128.814354,35.10028,경상남도,창원시　진해구,용원동
도남시장 옆,126.529565,33.495823,제주특별자치도,제주시,도남동
김포구래 그랑프라자,126.624609,37.646662,경기도,김포시,구래동
문래동 현대6차아파트,126.883828,37.518647,서울특별시,영등포구,문래동6가
김포운양 한강프라자,126.683427,37.654794,경기도,김포시,운양동
역세권 청년주택 충정로역,126.962658,37.561417,서울특별시,서대문구,충정로3가
라마다앙코르 서울마곡호텔,126.826692,37.567879,서울특별시,강서구,마곡동
대박집 월배점,128.531509,35.817188,대구광역시,달서구,진천동
아라초등학교,126.543854,33.475147,제주특별자치도,제주시,아라1동
돈암범양아파트,127.027889,37.603655,서울특별시,성북구,돈암동
지식정보단지역 3번출구,126.645072,37.379667,인천광역시,연수구,송도동
제천고속버스터미널 옆,128.2115,37.142683,충청북도,제천시,의림동
동탄역(SRT) 우성르보아시티  ,127.097956,37.203187,경기도,화성시,오산동
세이백화점 탄방점,127.388855,36.34718,대전광역시,서구,탄방동
세이백화점 본점,127.409868,36.320471,대전광역시,중구,문화동
부원역 2번출구,128.88591,35.227943,경상남도,김해시,부원동
충렬초등학교 옆,129.107361,35.198963,부산광역시,동래구,안락동
명지신도시 홈플러스,128.903168,35.084045,부산광역시,강서구,명지동
신방화역 7번출구,126.816185,37.565186,서울특별시,강서구,방화동
서울강서경찰서 옆,126.851961,37.552396,서울특별시,강서구,화곡동
팔달문,127.015862,37.275311,경기도,수원시　팔달구,팔달로3가
평촌역 1번출구,126.96225,37.392944,경기도,안양시　동안구,관양동
강일리버파크 2단지,127.176976,37.56931,서울특별시,강동구,강일동
강일리버파크 11단지,127.180295,37.563278,서울특별시,강동구,강일동
SRT수서역,127.105698,37.485191,서울특별시,강남구,수서동
신봉초등학교 앞,127.068934,37.327283,경기도,용인시　수지구,신봉동
순천종합버스터미널 옆,127.490883,34.949039,전라남도,순천시,장천동
대전 중구청 옆,127.423645,36.324421,대전광역시,중구,대흥동
거제시외버스터미널 앞,128.625447,34.892694,경상남도,거제시,고현동
롯데마트 웅상점,129.166614,35.413279,경상남도,양산시,삼호동
롯데마트 울산점,129.316243,35.53363,울산광역시,남구,달동
부평역남부사거리,126.72509,37.487804,인천광역시,부평구,부평동
백송초교 옆(덕이동농협),126.754272,37.698753,경기도,고양시　일산서구,덕이동
영문초교 옆 문래아카데미,126.88887,37.519161,서울특별시,영등포구,문래동6가
화곡7-1 공영주차장,126.839073,37.536068,서울특별시,강서구,화곡동
화곡본-2 공영주차장 ,126.848427,37.544201,서울특별시,강서구,화곡동
논산역 앞(KTX),127.090866,36.207928,충청남도,논산시,화지동
수영역 11번출구,129.118439,35.166676,부산광역시,수영구,민락동
신월문화체육센터 옆,126.83416,37.52071,서울특별시,양천구,신월동
덕천역 5번출구,129.004791,35.210331,부산광역시,북구,덕천동
명지대학교 옆,126.919777,37.581249,서울특별시,서대문구,북가좌동
신계초등학교 앞,127.052621,37.629073,서울특별시,노원구,월계동
인하대병원사거리,126.636324,37.458504,인천광역시,중구,신흥동
대전역 3번출구,127.431136,36.332943,대전광역시,동구,정동
SK주유소 부안점,127.752479,37.872865,강원도,춘천시,후평동
인더룸(광주점),127.161051,37.366717,경기도,광주시,오포읍
대우전자 사원아파트,128.383436,36.10032,경상북도,구미시,공단동
석수2동 주민센터,126.909361,37.414111,경기도,안양시　만안구,석수동
CU 안산석호로점,126.871163,37.294512,경기도,안산시　상록구,본오동
중원사거리 옆,127.067795,37.148113,경기도,오산시,오산동
창문여자중학교 뒤,127.035534,37.616008,서울특별시,강북구,미아동
대흥동 우리들공원,127.425285,36.326977,대전광역시,중구,대흥동
행당역 4번출구(행당한진타운),127.026459,37.555145,서울특별시,성동구,행당동
AJ파크 롯데마트 상록점,126.861456,37.296571,경기도,안산시　상록구,본오동
고강사거리,126.815666,37.528343,경기도,부천시,고강동
전자랜드 노은점,127.322433,36.38287,대전광역시,유성구,죽동
서구문화센터 앞,126.858795,35.130901,광주광역시,서구,금호동
청명초등학교 옆,127.083531,37.263133,경기도,수원시　영통구,영통동
불광중학교 뒤,126.933677,37.622728,서울특별시,은평구,불광동
서울구산초등학교 뒤,126.907249,37.612673,서울특별시,은평구,구산동
수색성당 옆,126.902223,37.57946,서울특별시,은평구,증산동
증산중학교 옆,126.904956,37.583326,서울특별시,은평구,증산동
상암DMC우리기술빌딩,126.887546,37.581261,서울특별시,마포구,상암동
상인역 7번출구,128.538041,35.819554,대구광역시,달서구,상인동
아현역 1번출구,126.955431,37.557706,서울특별시,서대문구,북아현동
힐스테이트에코 미사,127.192294,37.562448,경기도,하남시,망월동
마포아트센터,126.945234,37.550226,서울특별시,마포구,대흥동
압구정역 4번출구,127.025703,37.525422,서울특별시,강남구,신사동
전주 평화주공5단지아파트,127.132607,35.789639,전라북도,전주시　완산구,평화동
전남대학교 정문 앞,126.907089,35.172134,광주광역시,북구,중흥동
신한은행 장전동지점 앞,129.085464,35.228481,부산광역시,금정구,장전동
오이도관광호텔,126.690222,37.347636,경기도,시흥시,정왕동
