시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
성남시,동명빌라,수진동,4781,1985-05-17,4,3,66,N,경기도 성남시 수진동 4781,967032.776919807,1937460.99138988,127.12734560152494,37.435727690543956
성남시,동부주택 브리앙뜨,성남동,2292,2004-06-23,15,1,36,N,경기도 성남시 성남동 2292,967728.114684927,1937292.13250852,127.13521278973185,37.434230185291305
성남시,동부주택 브리앙뜨2,성남동,2163,2006-06-08,15,1,84,N,경기도 성남시 성남동 2163,968259.704668719,1937541.7618666,127.14121079991396,37.436498632439786
성남시,동분당 KCC스위첸파티오 1단지,도촌동,639,2019-12-06,3,17,153,N,경기도 성남시 도촌동 639,969402.733821804,1935058.51135854,127.15423421789362,37.41415407814054
성남시,동분당 KCC스위첸파티오 2단지,도촌동,705,2019-12-06,3,11,50,N,경기도 성남시 도촌동 705,969694.135869562,1934975.35501653,127.15753057838505,37.413414121830016
성남시,동양정자파라곤(3),정자동,"13-1, 14-1, 14-3",2004-10-02,17,3,344,N,"경기도 성남시 정자동 13-1, 14-1, 14-3",965158.025294987,1930239.20077608,127.10649480894827,37.3705646380414
성남시,동인트루빌2,태평동,6455,2005-06-30,14,1,72,N,경기도 성남시 태평동 6455,967210.431522015,1937985.78175043,127.12933040281473,37.44046424036211
성남시,두산위브,은행동,1740,2003-05-27,15,6,432,Y,경기도 성남시 은행동 1740,970300.776930461,1939636.34730464,127.16419813465563,37.455446155980255
성남시,띠아모아파트,성남동,3753,2004-05-24,10,1,21,N,경기도 성남시 성남동 3753,967727.949116468,1937078.90385819,127.13522024551013,37.43230822482431
성남시,래미안금광,금광동,2500,2006-11-13,27,11,1098,Y,경기도 성남시 금광동 2500,971066.026732943,1939045.7394902,127.17287368170729,37.45014692677194
성남시,래미안위례아파트,창곡동,528,2015-11-27,19,7,410,Y,경기도 성남시 창곡동 528,968562.37142926,1941265.31681157,127.14447322981567,37.47007146958147
성남시,로그인한진아파트,성남동,4859,2007-10-16,6,1,48,N,경기도 성남시 성남동 4859,967038.923368733,1936970.09985814,127.1274370100966,37.431303220789154
성남시,르씨트빌모트,운중동,379-4,2005-06-08,4,5,36,N,경기도 성남시 운중동 379-4,960751.749267787,1932669.23647565,127.05660267808149,37.392291918385844
성남시,매화마을건영빌라(건영1차),야탑동,265,1995-01-20,4,11,248,Y,경기도 성남시 야탑동 265,968236.458171817,1934535.29477603,127.14107740216329,37.409398721266975
성남시,매화마을대창,야탑동,267,1995-07-31,4,6,112,N,경기도 성남시 야탑동 267,968112.044727084,1934688.00767299,127.13966498380437,37.410770941993775
성남시,매화마을청구빌라,야탑동,217,1995-06-02,4,7,136,N,경기도 성남시 야탑동 217,968112.360575783,1934892.40403391,127.13965972784666,37.41261330461491
성남시,매화마을화성빌리지,야탑동,270,1994-10-31,4,7,116,N,경기도 성남시 야탑동 270,968124.0132511,1934780.03771557,127.13979625417456,37.41160087829667
성남시,목련마을대진빌라,야탑동,158,1994-12-07,4,5,75,N,경기도 성남시 야탑동 158,968574.677586421,1934046.90717579,127.14491993255096,37.40500811391333
성남시,목련마을두원빌라,야탑동,182,1994-11-30,4,7,124,N,경기도 성남시 야탑동 182,968789.243833117,1934455.62857537,127.14732704276149,37.40869943655245
성남시,목련마을미원빌라,야탑동,183,1994-10-31,4,4,108,N,경기도 성남시 야탑동 183,968891.899409819,1934406.16873275,127.14848908547498,37.40825707785776
