시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
고양시,신원당8단지,성사동,726,1992-10-09,16,4,480,Y,경기도 고양시 성사동 726,,,,
고양시,신원당9단지,성사동,725,1993-06-14,15,4,500,Y,경기도 고양시 성사동 725,,,,
고양시,신원마을1,신원동,609,2015-08-12,27,7,611,Y,경기도 고양시 신원동 609,946186.339541792,1963425.92797738,126.88980672813872,37.66877389514913
고양시,신원마을10단지,신원동,661,2018-03-24,25,7,834,Y,경기도 고양시 신원동 661,945890.817820726,1962503.91421512,126.88652438103088,37.66044649778003
고양시,신원마을2,신원동,611,2013-05-14,19,16,1495,N,경기도 고양시 신원동 611,946313.408537033,1963204.90986066,126.89126375977042,37.66678932595536
고양시,신원마을23단지,신원동,594,2013-10-30,11,1,40,N,경기도 고양시 신원동 594,945657.903831773,1963338.74164199,126.8838216071275,37.667956944913435
고양시,신원마을3,신원동,613,2013-06-12,20,8,866,N,경기도 고양시 신원동 613,946528.777024097,1962883.12763545,126.89372922371074,37.663901709785655
고양시,신원마을4단지,신원동,616,2016-09-01,18,12,1302,N,경기도 고양시 신원동 616,946074.296382228,1963062.04303861,126.88856324304179,37.66548765875929
고양시,신원마을5,신원동,654,2013-10-17,23,7,455,Y,경기도 고양시 신원동 654,945895.703676201,1962938.7699174,126.88654751963493,37.664366096877316
고양시,신원마을8,신원동,600,2012-06-29,24,7,610,Y,경기도 고양시 신원동 600,945814.182014118,1963471.92225848,126.88558363691978,37.66916653059793
고양시,신원마을9,신원동,658,2012-07-04,22,6,353,Y,경기도 고양시 신원동 658,945758.267857083,1962627.33074981,126.88501246750423,37.66155101344077
고양시,신진연립,토당동,18172,1988-01-18,3,4,66,N,경기도 고양시 토당동 18172,,,,
고양시,쌍용아파트,풍동,1127-1,2002-06-26,18,7,238,Y,경기도 고양시 풍동 1127-1,937268.634637613,1963693.33552063,126.7886724797571,37.670617523233545
고양시,양지마을 1단지,정발산동,786,1996-02-29,4,9,108,N,경기도 고양시 정발산동 786,,,,
고양시,양지마을 2단지,정발산동,720,1996-03-12,4,12,147,N,경기도 고양시 정발산동 720,,,,
