시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
화성시,행림마을삼성래미안1차,기산동,464,2003-12-31,15,10,621,Y,경기도 화성시 기산동 464,959975.27281576,1913846.95536425,127.04884568019034,37.2226006790679
화성시,행림마을삼성래미안2차,반월동,872,2004-04-30,15,5,264,Y,경기도 화성시 반월동 872,960166.321375236,1913925.02748434,127.05099492633148,37.22331258963858
화성시,행복마을참누리,기산동,467,2006-12-29,15,20,1202,Y,경기도 화성시 기산동 467,960028.160250188,1913544.18864568,127.04945803751482,37.21987386567394
화성시,향남2 A20,향남읍,하길리1522,2019-08-28,14,1,99,N,경기도 화성시 향남읍 하길리1522,946927.212248209,1901681.25552006,126.90263951951205,37.11229138957793
화성시,향남2서봉마을5단지,향남읍 하길리,1477,2016-06-17,25,9,1242,N,경기도 화성시 향남읍 하길리 1477,947249.364449741,1902024.48312752,126.90624116742566,37.115403377046775
화성시,향남시범한우물마을휴먼시아6단지,향남읍 행정리,465,2009-11-17,15,18,1330,N,경기도 화성시 향남읍 행정리 465,948343.834116698,1903007.30612241,126.91849212900244,37.12432338184973
화성시,향남신명스카이뷰,향남읍 행정리,443,2008-10-30,20,9,536,Y,경기도 화성시 향남읍 행정리 443,948134.101404267,1903325.24552362,126.91610920646738,37.1271776100078
화성시,향남아파트(국민주택),향남읍,방축리 산56-1,1984-12-26,5,3,120,N,경기도 화성시 향남읍 방축리 산56-1,,,,
화성시,향남제약공단 근로청소년(구 미혼여성근로자),향남읍,상신리 61-8,1991-07-02,5,2,160,N,경기도 화성시 향남읍 상신리 61-8,946805.97831827,1901613.49715404,126.9012798479723,37.11167374904384
화성시,향남지웰2차,향남읍 행정리,440,2010-05-10,20,8,514,Y,경기도 화성시 향남읍 행정리 440,948446.868871659,1903493.41930457,126.91961850853602,37.128710779387
화성시,향남풍림아이원,향남읍 행정리,480,2008-09-30,18,14,788,Y,경기도 화성시 향남읍 행정리 480,949247.658301677,1903540.6857482,126.92863012433658,37.12918062138958
화성시,향남한우물5단지,향남읍 행정리,463,2009-11-17,15,16,1150,N,경기도 화성시 향남읍 행정리 463,948099.242058343,1903009.57950098,126.91573866061326,37.124330336181686
화성시,향남한일베라체,향남읍 행정리,494,2008-09-30,20,6,478,Y,경기도 화성시 향남읍 행정리 494,948978.66636385,1903305.7997764,126.92561795209191,37.12704877677966
화성시,헤르만하우스 남양,남양읍,남양리 2421,2020-08-31,4,13,142,N,경기도 화성시 남양읍 남양리 2421,938146.987133333,1912385.32383277,126.80293455674484,37.208233635582914
화성시,현대자동차 아파트 2단지,남양읍,남양리 1831,2018-01-31,23,7,490,N,경기도 화성시 남양읍 남양리 1831,940061.293693346,1911546.60353605,126.82457421853155,37.20079882217075
화성시,현대자동차사원,남양읍 남양리,1842,1998-10-29,11,3,274,N,경기도 화성시 남양읍 남양리 1842,939996.665781358,1911245.13885732,126.82387023459624,37.19807741704444
화성시,호반베르디움 센트럴포레,동탄면,동탄신리천로1길 74,2017-06-02,25,22,1695,Y,경기도 화성시 동탄면 동탄신리천로1길 74,966147.753942372,1909084.10497551,127.11863572568004,37.17991329755946
화성시,화산국민주택(국민주택),송산동,97-15,1987-12-15,3,7,198,N,경기도 화성시 송산동 97-15,957295.105419264,1912110.80516454,127.01873548614742,37.20683247081868
화성시,화성 남양뉴타운 A5BL LH6단지(행복),남양읍 남양리,2192,2020-05-06,20,2,410,N,경기도 화성시 남양읍 남양리 2192,940923.788787335,1912844.7048624,126.83418994871793,37.21255427742463
화성시,화성 남양뉴타운 B6BL 루나포레(공임),남양읍 남양리,2221,2020-08-31,15,9,486,N,경기도 화성시 남양읍 남양리 2221,940658.152406141,1913028.22292555,126.83118171581374,37.21419155005219
화성시,화성 비봉LH1단지,비봉면 구포리,867-2,2021-06-30,24,3,652,N,경기도 화성시 비봉면 구포리 867-2,944639.411605108,1916340.27074167,126.87580434929103,37.24428969571456
화성시,화성 비봉LH2단지,비봉면 구포리,874-2,2021-10-15,24,3,440,N,경기도 화성시 비봉면 구포리 874-2,944689.615829955,1916205.08123656,126.87638041640629,37.243074144384366
화성시,화성 진안동(524-3) 따복하우스,진안동,524-3,2018-03-15,5,1,16,N,경기도 화성시 진안동 524-3,958873.153323291,1912497.11441631,127.03649752184758,37.210385506135374
화성시,화성 진안동(882-1)따복하우스,진안동,882-1,2018-02-28,5,1,15,N,경기도 화성시 진안동 882-1,959336.087434652,1912793.25684294,127.04169852400791,37.213075179628284
화성시,화성 향남2지구 서봉마을1단지,향남읍 하길리,1444,2014-11-27,20,4,544,N,경기도 화성시 향남읍 하길리 1444,947908.862507872,1902536.44849509,126.91362850334737,37.12005506083976
화성시,화성남양뉴타운 LH4단지,남양읍 남양리,1563,2016-05-27,25,6,876,N,경기도 화성시 남양읍 남양리 1563,940541.299981105,1912550.11895259,126.82990291314431,37.209874721995604
화성시,화성남양뉴타운 LH9단지,남양읍 남양리,2219,2016-10-28,22,5,782,N,경기도 화성시 남양읍 남양리 2219,940970.960955093,1912393.97353493,126.8347572312134,37.20849459782808
화성시,화성동보,봉담읍 와우리,10,1999-12-02,15,1,299,Y,경기도 화성시 봉담읍 와우리 10,953146.096435283,1912676.83535443,126.97194424354015,37.21173532700339
화성시,화성동탄2 A4-1BL LH2단지(행복),영천동,산17-78,2020-08-13,20,14,1640,N,경기도 화성시 영천동 산17-78,964876.653113814,1912708.0367357,127.1041458589928,37.21253215794022
화성시,화성동탄2 A40블록 센트럴힐즈 18단지,오산동,1046,2016-12-06,20,8,652,N,경기도 화성시 오산동 1046,965509.986287502,1909245.30886553,127.11144362688488,37.18134303872014
